words,sentiment_coeff
#saludmundial,1.2848689491516065
lúcio,1.0835847526907718
diretor,1.02479077399076
técnico,1.0191067728707308
gold,1.145962776906935
participantes,1.050405632997171
entrevista,0.9972791935978255
virtual,1.0473575358834923
exdiretor,1.0945360889310254
"""é",-1.0314434910128805
realmente,-1.0396293275189084
possível,-0.9867302381770306
naturalmente,-1.0060858560134707
haver,-0.9856737894720933
from,1.0390094189136325
covid_19,-0.9469071211599507
concert,1.1514514661867716
saída,-0.9882109156646657
setor,1.0090882889745132
hoteleiro,1.0644994139485513
us,-1.0185221729354486
to,-1.0277091116539774
161,1.048482478080118
reuniões,1.0235409248260456
virtuais,1.0772825624471052
ferramentas,1.0249031530817976
iss…,-1.039702073595819
xa,1.0513448572044253
superou,0.9839480022043584
segundo,0.979762819701893
con,1.0066801504302911
máis,1.0659970289058471
"eua,",0.9739609198839794
claro,-1.0247703848835616
tomem,-1.0618120841541518
cuidado,-1.0176187868306354
pior,-1.0083929922783048
raça,-1.0390806268202784
vi,-1.0308435717797433
#bolsonarorainhalouca,-1.0846262476461013
ótima,-1.0271239406729855
#stayhome,1.0614364267716474
#bolsonaroassassino,1.1136006162366294
#bolsonaroficaquieto,1.1213741412885048
#bolsonaro,-0.9968722116167351
#brasil…,1.0414238933577051
vcs,-1.0323776904685795
dias,-0.954326043016487
fim,-0.9762782272907176
kkk,-1.0631146693052975
nome,-1.0571049353823614
desse,-1.0301415639004277
filme,-1.024135145004247
kkkk,-1.0624388557324198
40tena,-1.0532958643618295
constantemente,-1.044755843302125
las,1.039630021488163
#quedateencasa,1.0664582188747602
dá,-1.0037487547438466
soco,-1.0611596016080862
meio,-0.9764231187259078
achei,-1.0602324470805151
chorar,-1.0314441337876836
torna,0.980078533477973
morte,0.977484872155355
consciência,-1.011068479998861
"coletiva,",1.061410241145957
esquecer,-1.0301521159324845
so…,-1.0140134098518268
#brazil,1.0720479928668867
@luciano_hang,-1.0756815975603442
seguinte,-1.0353470854738467
trabalha,-1.0027884810639438
povão,-1.0260778041460834
"tipo,",-1.0504292370256703
mistura,-1.0777291483990366
promovendo,1.0134830406515192
saudáveis,0.9964255816405809
acesse,1.0487823133636993
👉,1.0545741085733764
ajudar,-0.9657788449918091
saírem,0.9973727260473073
tédio,-1.0163893946166331
criei,-1.094583766680036
perfil,-0.9960117704956859
onde,-0.9754024625403516
farei,-1.0812057473328538
lives,-1.0088656694287712
"sexo,",-1.0500904563122697
"eu,",-1.0500642640353124
mascara,-1.0541803036440234
1,-0.9636488747016657
🇺🇸,1.0080148620601572
3,-0.9557182175361465
🇮🇹,1.0467683845376283
retirar,-1.0248547098153709
"máscara,",-1.043179526919486
trás,-1.0275456817225017
frida,1.1346345493202574
ir,-1.0167721643339003
máscara!,-1.0326029832006212
pano,-1.0224894074328505
deve,-0.9791654779753782
cobrir,1.0001895879312397
nariz,-1.0270109981919542
boca…,-1.0571528838581643
ver,-1.0164744956850529
imagens,0.9991297211717931
#praias,1.1129770878070369
parques,1.0082392597935914
so,-1.0298911971071891
"cabeça,",-1.07286901014708
qu…,-0.9950128195861091
"enfim,",-1.0286005632238657
caos,-0.9835843759207636
chegando!,-1.073002251160665
lembro,-1.0342110286516446
ensinamentos,-1.060593581372758
pai,-1.0317736115236789
p…,-0.9564721376723293
verdadeiro,-1.0131979493401846
estado,0.9687538284319648
"terror,",-1.029812257734297
inocentes,-1.016382727609032
presos,1.010624810122855
lugares,-0.993620174487284
cidadãos,1.015420772149059
obrigados,0.9968277979221104
f…,-0.9699912819625999
santa,0.9985598122468201
bárbara,1.049022231389414
publica,1.050183695748259
novo_decreto,1.0529034418081824
flexibilizando,-1.0153872289305228
cair,-0.9806170915909604
"2020,",0.9846782867598447
prevê,1.0420059604832086
mercado,-0.9803061744396214
#hidroxicloroquina,-1.0405676395278811
hidroxicloroquina,-0.9895243551006608
c/,0.9771395570639854
paolo,1.1490967215875685
zanotto,1.148935626588049
usp,1.0524193060577212
pedro,1.0207654074508743
batista,1.085527800902552
jr,-1.0239175279940305
sen…,1.053985832056613
inclusive,-1.014927464851702
fiz,-1.006409835271419
publicação,1.0406969994401964
instagram,-1.0359765991919525
presidente?,-1.0673967837064922
vc,-1.0431253021844404
ganhando,-1.0374617262304915
isso?,-1.052774216338167
qto,-1.059439485695622
antes…,-1.0409074590206508
texto,-1.0123048001418582
anterior,0.9792327411369255
teich,-1.0110228022923327
"""o",-0.9972165016643448
tratamento,0.9943145944779781
pede,0.9999965364257244
"ciência,",-1.046423542821448
orgulho,-1.0443343265449312
linha_frente,0.9923346037493103
co,-1.0455958461435735
mana,-1.0613816845598074
deus,-1.0236884240285729
proteja,-1.0347446974752348
importante,-0.9833260214977096
"controle,",-0.9816769905663727
senão,-1.0402002779580453
calma,-1.0576027257631835
excelente,-1.0172804799743513
13,0.9909919233055495
planeta,-1.0057922131375494
terra,-1.0141554918467053
50,0.9863123545504804
agenda,1.0062343124573965
aberta,-1.019224681303475
devidos,-1.0108513994260973
consegue,-1.004046699477119
fuder,-1.0269041185421006
gostoso,-1.0768720832319065
tá,-1.0504239532804414
esperando,-1.0165295286414502
que?,-1.0181173400590404
namorado,-1.0367154382148556
compra,0.9861032592870737
sai,-1.0297608017772835
defeito,-1.086107414604355
"loja,",1.0488209937119144
ano,-0.9934645872551205
co…,0.9396587644801555
boletim,1.031914648612468
cabo,0.9891841405708803
santo,0.9999878557393697
"""nós",-1.0403907188476471
aprendemos,-1.0424252282331978
"história,",-0.9883602695999107
"brasil,",-0.9664902527762573
compromete,1.049642852971687
"crianças,",1.0242095772503876
essa…,-1.0209832500030345
stf,-1.0078619163797413
diplomatas,1.0609637396082998
venezuelanos,1.0467456344062258
ficar,-1.0041794453022175
garganta,-1.051213076042611
fechada,0.9753855116478789
querendo,-1.0234980955583375
#fantastico,-1.0581309686320162
virou,-1.0241781154208132
decisões,0.9928270767418818
diante,0.9869250154143697
#covid19…,1.0419903920502618
saiu,-1.0294779575408832
episódio,-0.9966514171861868
humanos,-1.0012879287389065
"quarentena,",-0.9903832191769103
batemos,-1.0010662933440575
papo,-1.0439064910991036
"#maranhão,",1.0522240029091454
outra,-1.0166176832406841
"coisa,",-1.0332168105247448
"melhor,",-1.0227390541393502
razões,1.0012630655286043
#paraná,1.073766124388887
(3/3,1.188143690575885
investig,1.1258147579422206
1477,1.120524828679267
exames,1.0014725381564333
n…,-0.9581179886064176
pauta,1.0339544237177851
discussão,-1.0182762360983997
informação,-0.9903438993770607
"covid,",0.9333548615940105
síndrome,0.9809211300841602
re…,1.002349001627012
@jdoriajr,-1.016395201184135
não!,-1.0668312592774378
perdi,-1.046435423013556
conhecido,-1.0470122824069705
"confirmado,",-1.0233569330094274
tomou,-1.0261100449844454
ho…,1.034982070841164
causas,1.0128420440003858
devidamente,-1.0107272080166678
sugestão,-1.0276324528963041
viés,1.1060666773252001
dados,0.9955315556799158
figura,-1.043651271660883
anexo,1.0248356056314119
conseguem,-0.9906306612136573
entender,-1.014499421898796
pouco,-0.9779559377904654
"dados,",1.0264201334195457
indicadores,1.0658624793372773
aprendi,-1.081929010308296
lavar,-1.042005570623014
mãos!,-1.061884169153836
deve_ser,-0.9942434406372606
extremamente,-0.9860131744537208
visibilidade,-1.0631138869501455
minimamente,1.0058617219965906
participar,1.000439514134529
responde,-0.998168757957121
compartilhem,-1.0702216788097787
primeira,0.9619876032334286
quarenten…,-1.045087538623172
projeto_lei,1.0966631156509097
pode_ajudar,1.0060584721561279
milhares_pessoas,-0.9851312716168958
empresas,1.003266449965807
enfrentamento,1.0399714030003255
crise,-0.9824679280615776
provocad…,1.0763871971367514
@correio24horas,1.0085405449554286
usa,-1.0250176161355298
"bandeira,",1.063746991619884
símbolo,-1.025817291854039
agredir,-1.0883266524718118
isso…,-1.0176181857715136
avança,1.0094151731017122
rio,0.9742435453970992
negro,-1.01672743610775
parente,-1.0392461981460612
146,1.0243205799222799
via_@youtube,1.011359805887467
"exemplo,",-1.0201066158858687
acredita,-1.0504437495899432
como…,-0.9901500056046385
16,1.0126673586771022
dois_meses,0.9602419432846073
domingo,0.9607561781329641
completa,1.0258296363971087
primeira_morte,0.9884783903140225
"oficial,",1.0410067854601788
registrada,1.0059840219963068
17…,1.0377009884075472
imaginem,-1.0404794954923329
galerinha,-1.0842182317597289
levará,-1.0621029875754964
pras,-1.005156056133077
cidades,0.984020247681928
podemos,-0.9903993480384978
dizer…,-1.0827355288319367
entenderam,-1.068990295252728
desespero,-1.0332262927437148
mídia,-1.0032971615944712
governadores,-1.0088112923081085
"hcq,",-1.0374918621950724
dizer,-1.020234042823583
funciona,-1.0322290825183604
(e,-0.9954907313520122
pq,-1.030984596052215
mostram,1.00081313145898
fechando,-0.9733784619463347
fácil,-1.0167098464863136
postar,-1.0715265775219127
qndo,-1.0698153395922367
tá…,-1.0192745935671454
páginas,1.0411506104368369
cadeia,-1.0258086401824413
resp…,-1.0189663177257697
bom,-1.0119793402533597
dms,-1.1006090168622882
!,-1.0188786580758655
"#brasil,",1.1418858387413118
relacionados,1.05857054418509
485,1.06357691943295
obitos,0.9961476427439381
24_horas,1.0018337585120596
autorização,1.0236901640104432
pesquisa,0.9953531889313577
impressionante,-0.9982542197535131
brasil_registra,0.9875929420258887
novas_mortes,1.0122117414327427
"horas,",1.0110339553752978
totalizando,1.0454665535137495
"recuperados,",1.030224581516845
corrupção,-0.9983973798044635
terror,-1.057903857448647
lockdown,-0.9892545401582572
estratégias,1.0361419333774222
15_dias,-0.9619227411576106
"recife,",1.0050231650626935
"luiz,",1.0621960566080257
diver…,1.0875374282678958
telesus,1.0691060225067417
criado,1.0337959142423994
aproximar,1.0474695778320522
ministério_saúde,0.9983325473899359
modo,-1.0035489315445318
faci…,1.0277169463784346
dúvida,-1.0402153231891622
óculos,-1.0509521076226456
coronavírus?,-0.9626047494920473
dicas,0.9759496696244627
vão,-0.9967825700195148
higienizar,-1.0175263008726751
s…,-0.9800657619140385
"casos_confirmados,",1.0061373544155083
curva,-0.9646464861789519
#argentina,1.026205222270348
👇,1.0215647396820422
queria,-1.0427390794498923
passar,-1.0146718023394308
pros,-1.028824893917071
navegantes,1.0432936459226498
lixos,-1.1096823272783594
garis,1.05173260377483
acreditei,-1.0414955879617545
"mundo,",-0.9601774832480999
"pessoas,",-0.979772399525124
iria,-1.0089215862063259
1º,0.993784618731649
2ª,1.0178854843288128
temporada,-0.9856431977937066
poema,1.0772021587226435
"ms,",0.9983062355648055
28,1.000810911566483
poetas,1.0745958058418974
ma…,-0.9745134463582176
prevista,1.0614602736620378
turismo,1.0508147287690754
#guarulhos,1.0062317291716008
chegam,1.0178132710847614
165,1.0704370565516792
fonte,0.9923366276826048
"seade,",1.1245748516573637
basta,-1.0567378138234593
trazer,-0.9958464747697299
sintomas,-0.9788027417765075
aleatórios,-1.0373531726314338
estômago,-1.101023481111744
rem…,-1.0873363261963107
números,0.9729827921342579
@prefeiturabh,-1.0361530076657886
@alexandrekalil,-1.0262348783934296
vantagens,-1.0237176276866657
usar_máscara,-1.03099457229731
#gripe,1.0795997348386568
espanhola,0.9669823250541246
(2020,1.0675494800949628
falando,-1.0332748373897207
ibope,1.0157497029951716
impedido,-1.0280382606725083
cobrou,1.0956448726600174
r$,1.015533321898746
10,0.9764047816221161
milhões,0.9815747699293761
escala,0.992925326627544
industrial,1.011535057483361
live,-1.002483780106334
evolução,1.0076114579065074
obedecendo,1.0446721648945922
quarentena?,-1.0108609623008147
vídeo!,-1.0519923858921847
#economia…,1.0641817108353884
rapidamente,-1.011189553389337
"pouco,",-0.9868249886308843
domingos,1.0182245709674504
(sem,-1.0267467031933755
pan…,0.9894049320492735
"15,3",1.003579552293318
total_chega,1.0305803026963756
aliados,1.0233118616400374
ocidente,-1.0095124796388513
(,-1.0014446862937771
incluindo,1.0279321870893783
"bozo,",-1.0920073392340677
"mídia,",-1.0667792992638592
"igrejas,",1.0324415376198746
🗒️,1.0657000258238714
"domingo,",0.9805164487906688
#santos,1.1763987148593027
recebeu,1.027203968142524
notificação,1.0490004473414078
página,1.0143836727447717
ivermectina,-1.0120158069573235
parasitas,-1.071538059152548
exemplo,-1.0078714616191216
#governo,1.0589035279773658
inventa,-1.0913674557108324
cada,-0.9555922857280705
jesus,-1.0556247256034559
galera,-1.0278837794820532
tomando,-1.0132207985395842
covid?,-0.9959267687559576
gripe,-0.9998750007541097
chinesa,-0.9936713205886769
#flamengo,-1.0371814134585182
absoluto,-0.9832460403519682
novo,0.9561811001687403
#stf,-1.0674252655420686
destina,1.0775589330630595
153,1.0735147377863514
lava,-1.007833663160125
jato,-1.0160600251160081
combater,0.9902639530720444
índice,0.9716746185544628
x,-1.0024804704634198
suspensão,1.0434965235478502
coloca,-0.9986055924857891
correr,-1.0014660475640507
calçadão,0.994634916063268
fique_casa,-1.0412500059520307
informaç…,1.0586516210830244
🦠🦠,1.060135117751133
observação,-1.0330062282672479
fora…,0.9954883412490163
praia,-1.0107526104985824
virgem,-1.0874348511647498
extra,1.0246272550647664
prioridade,0.9914117910188304
profissionais_saúde,1.0297167099381213
#saúde…,1.1062962353234962
ac,-1.0164141458093008
dc,-1.049899898313179
corona,-0.9972357755650975
3º,0.997610318391701
aponta,1.0091206239814061
ativa,1.0358551930268742
#covid19_#coronavirus…,1.064756710450955
#live,1.0516631310485471
"já,",-0.9675886182600214
já!,-1.0126281098552223
"festa,",-1.0155000025034877
rindo,-1.0886269076085549
nós!,-1.059888023968466
#tbt,-1.0293311972268318
"nada,",-1.0218652149043554
lançar,-1.02516912625602
😷,1.0019601745243734
primeiro,-0.967702872936943
lugar!,1.0233909692606467
precisou,-0.9801645852523405
casa?,-1.0184711123240675
vá,-1.0474308100970466
usada,-1.0164025970794137
⚠,1.0509112825833051
fazemos,1.022565284704897
teste,-0.9921543540200625
pcr,1.0044411250664391
covid19!,-0.9513934963060684
#virus,-1.0633304867856126
#prevencao,1.1571171332083148
#sus…,1.2052068568792207
"vez,",-0.9712236688727626
ativos,1.0180680079309583
passada,-1.005621296343547
"ressaca,",-1.0711317979089632
reclamam,-1.0048613200384713
extrema,-0.9981172263740209
fadiga,-1.029185612345875
parece,-1.0233106805761856
fronteira,1.0023580525423537
frança,1.0092404394357823
ultrapassa,1.0081055769994671
mil_mortos,0.9763970484646908
483,1.0368032276568424
novos,1.0082561665053114
#frança,1.0985209118774766
#óbitos,1.0853771235275589
ministro,0.986588350265152
indicado,1.0076000560233416
amb,1.067420781571263
informações,1.0100272759774376
própria,-1.0294018860334684
negócios,1.0267012113113758
prova,-1.0190367797319726
#automação,1.07641236141096
#futurodotrabalho…,1.0897591869879828
descida,1.0152217384126496
145,1.038611014634642
#itália,1.0798818893675914
reino_unido,0.9856979788902158
170,1.0290985758720224
"mortes,",0.9836267247808129
baixo,-0.9873864716894302
desde_março,-0.9889876872508137
#reinounido,1.051657832210809
espanha,0.9894116029056755
impor,0.992770763926534
obrigatório,0.9944720204958324
públicos,1.0146151101355583
#espanha,1.0592910859678155
#saúde,1.0728288885773294
fc,1.0443611812754552
casos_positivos,1.045311044463402
#famalicão,1.1292491607925919
eficaz_contra,-1.033372186475971
pode_matar,-1.0518498662336342
pacientes!,-1.094525387544451
efi…,-1.0515809507349652
nega,0.9879959019295645
esposende,1.1454993765032826
assista,1.0238023503536144
#albertooliveira,1.1253855359167493
#ao,1.1324064175203248
#musica,1.1674464506739926
"londrina,",1.010455064952204
mpf,1.059222327675245
retirada,1.0728221075043087
ar,-0.9973541295983736
pastor,-1.0146579714264898
anuncia,1.0131522578623806
urgente,0.9870945807437542
mega,-1.033321464438747
carreata,-1.0102743920829198
bolsonarista,-1.0521450065522604
manifestantes,1.0505685619494223
pedem,1.0191712767820715
witzel,1.023613184319817
trabalho…,1.046205336914091
avenida,1.0167205628925133
"paulista,",1.0226556401381526
grupo,0.9781060743837262
reúnem,1.0854640310261752
prox,-1.075695689870124
impeachment,-1.0088272801985754
governador…,-1.015977606181115
on,-1.037936277685983
🙄,-1.0551457922351877
causando,-1.0024756768149405
n,-1.0147481581901474
mortandade,-1.0445985767145876
absurdamente,-1.0092913644482917
preocupante,0.9711210459655506
rev…,1.0707461146557784
"programa,",1.104764863619604
ivan,1.1095608888007014
conversa,-1.0346398435764126
creches,1.0739608671407441
#ufba,1.193326123331328
#laurodefreitas,1.0991756237860064
#bahia,1.0387601741445365
#salvador,1.1062385378337942
dr,-1.022830819213153
anthony,1.067530721936824
wong,-1.0947182201571963
par,-1.0349066232428914
saúde?,-1.0191002803496763
#ministeriodasaude,1.1360829443027964
policial,-1.0248479536369668
penal,1.0219671056838862
infectado,-1.0098418501585227
enfrenta,1.0074012000063217
